LST S1PAGING:;%%
RETCODE = 0  操作成功
输出结果如下：
--------------
 框号    槽号    进程号  移动国家码_移动网号  eNodeB类型  eNodeB标识  Tracking area ID  RAT类型    NB-IoT Default Paging DRX
 1       4       6       46000                MACRO_ENB   254440      460007448         WB-EUTRAN  NULL                     
 1       4       6       46000                MACRO_ENB   537426      46000E371         WB-EUTRAN  NULL                     
 1       4       6       46000                MACRO_ENB   775537      46000744C         WB-EUTRAN  NULL                     
 1       4       6       46000                MACRO_ENB   396027      460007434         WB-EUTRAN  NULL                     
 1       4       6       46000                MACRO_ENB   1037978     460007333         WB-EUTRAN  NULL                     
 1       4       6       46000                MACRO_ENB   395668      460007392         WB-EUTRAN  NULL                     
 1       4       6       46000                MACRO_ENB   1037175     46000E3FA         WB-EUTRAN  NULL                     
 1       4       6       46000                MACRO_ENB   464075      460007392         WB-EUTRAN  NULL                     
 1       4       6       46000                MACRO_ENB   775526      46000742D         WB-EUTRAN  NULL                     
 1       4       6       46000                MACRO_ENB   254023      460007428         WB-EUTRAN  NULL                     
 1       4       6       46000                MACRO_ENB   396584      4600073AF         WB-EUTRAN  NULL                     
 1       4       6       46000                MACRO_ENB   279348      460007382         WB-EUTRAN  NULL                     
 1       4       6       46000                MACRO_ENB   1038167     460007428         WB-EUTRAN  NULL                     
 1       4       6       46000                MACRO_ENB   136043      46000E352         WB-EUTRAN  NULL                     
 1       4       6       46000                MACRO_ENB   55333       46000E360         WB-EUTRAN  NULL                     
 1       4       6       46000                MACRO_ENB   395684      460007332         WB-EUTRAN  NULL                     
 1       4       6       46000                MACRO_ENB   54786       46000E371         WB-EUTRAN  NULL                     
 1       4       6       46000                MACRO_ENB   531082      460001FB0         NB-IoT     1.28秒                   
 1       4       6       46000                MACRO_ENB   396231      460007433         WB-EUTRAN  NULL                     
 1       4       6       46000                MACRO_ENB   537235      460001F4F         NB-IoT     2.56秒                   
 1       4       6       46000                MACRO_ENB   1038362     4600073CF         WB-EUTRAN  NULL                     
 1       4       6       46000                MACRO_ENB   537246      460001F52         NB-IoT     2.56秒                   
 1       4       6       46000                MACRO_ENB   255591      46000E361         WB-EUTRAN  NULL                     
 1       4       6       46000                MACRO_ENB   254025      460007427         WB-EUTRAN  NULL                     
 1       4       6       46000                MACRO_ENB   138465      460007428         WB-EUTRAN  NULL                     
 0       9       0       46000                MACRO_ENB   542453      46000730D         WB-EUTRAN  NULL                     
 0       9       0       46000                MACRO_ENB   255743      460007333         WB-EUTRAN  NULL                     
 0       9       0       46000                MACRO_ENB   775461      46000742D         WB-EUTRAN  NULL                     
 0       9       0       46000                MACRO_ENB   255486      4600073CF         WB-EUTRAN  NULL                     
 0       9       0       46000                MACRO_ENB   541535      460001F5D         NB-IoT     10.24秒                  
 0       9       0       46000                MACRO_ENB   279036      46000E36C         WB-EUTRAN  NULL                     
 0       9       0       46000                MACRO_ENB   463883      46000E36C         WB-EUTRAN  NULL                     
 0       9       0       46000                MACRO_ENB   537203      460001F4F         NB-IoT     2.56秒                   
 0       9       0       46000                MACRO_ENB   279470      46000E3F9         WB-EUTRAN  NULL                     
 0       9       0       46000                MACRO_ENB   537460      460007392         WB-EUTRAN  NULL                     
 0       9       0       46000                MACRO_ENB   537452      46000E371         WB-EUTRAN  NULL                     
 0       9       0       46000                MACRO_ENB   55324       460007363         WB-EUTRAN  NULL                     
 0       9       0       46000                MACRO_ENB   542467      460007446         WB-EUTRAN  NULL                     
 0       9       0       46000                MACRO_ENB   278931      46000E353         WB-EUTRAN  NULL                     
 0       9       0       46000                MACRO_ENB   537212      46000E371         WB-EUTRAN  2.56秒                   
 0       9       0       46000                MACRO_ENB   537212      460001F4B         NB-IoT     2.56秒                   
 0       9       0       46000                MACRO_ENB   463792      460007352         WB-EUTRAN  NULL                     
 0       9       0       46000                MACRO_ENB   775726      460007449         WB-EUTRAN  NULL                     
 0       9       0       46000                MACRO_ENB   531072      460001FAF         NB-IoT     1.28秒                   
